n,n_days,n_bins,n_hi,n_lo,q_hi_mean,q_lo_mean,spread,spread_lo95,spread_hi95,spearman,spearman_lo95,spearman_hi95,p_boot,population,factor,outcome,nq,is_spread,is_n,oos_spread,oos_lo95,oos_hi95,oos_n,oos_sign_agrees,split_date,q_value,q_value_dedup
5666,47,5,1132,1134,0.0040153781604505,0.0022487684061548,0.0017666097542956,-0.0027211359497502,0.0086439109570788,0.0110397985387884,-0.023550255304664,0.0570662601768291,0.356,P5_unfiltered_labeled,f_netbull_lag,y_und_return_1d,5,,,,,,,,,,
4940,46,5,981,992,0.0036502510859763,0.0072945012402059,-0.0036442501542296,-0.0177597950867437,0.0044131992160524,0.0058248851454615,-0.0805162251795673,0.0536238744977001,0.364,P5_unfiltered_labeled,f_mom20d_lag,y_und_return_1d,5,,,,,,,,,,
41849,81,5,8368,8389,0.1094646271510516,0.1338657766122303,-0.0244011494611786,-0.0897741755011864,0.0279503121844353,-0.0222685907782123,-0.1020808993200041,0.0424884070908999,0.368,P5_unfiltered_labeled,f_hujacobs,y_tp,5,,,,,,,,,,
1474,13,5,279,302,0.002916630069158,-0.0061187467047968,0.0090353767739549,-0.0224956951094781,0.1426113229711262,-0.0350472036526919,-0.1054138842139995,0.1116642653138246,0.3709677419354839,P5_unfiltered_labeled,f_und_30d,y_und_return_5d,5,,,,,,,,,,
9935,49,5,1985,1987,0.0049997117554058,0.0019231343514586,0.0030765774039472,-0.0036377328004138,0.0105626696475997,0.0062728160108064,-0.0376781621240507,0.0457320516478521,0.372,P5_unfiltered_labeled,f_abs_delta,y_und_return_1d,5,,,,,,,,,,
964,13,5,183,197,-0.0047637083885177,0.0023246003950544,-0.0070883087835722,-0.0236850983822447,0.0089649077851906,-0.0215435717881598,-0.1889941451926514,0.1448773863153901,0.372,P5_unfiltered_labeled,f_oimom_lag,y_und_return_5d,5,,,,,,,,,,
67179,94,5,12847,17423,7.709432034490774e-05,-0.0063183082228955,0.0063954025432404,-0.0071274696288922,0.020430600847541,-0.0240334348547871,-0.0427019882304287,-0.0058266357525158,0.376,P5_unfiltered_labeled,f_trade_count,y_ret,5,,,,,,,,,,
67179,94,5,13223,13562,0.0175451864176056,0.0213832768028314,-0.0038380903852257,-0.0122720738269211,0.0063439758606747,-0.0157724279057483,-0.044442467686691,0.0132042119704229,0.38,P5_unfiltered_labeled,f_minutes_close,y_orion_opt,5,,,,,,,,,,
67179,94,5,13223,13562,0.0175451864176056,0.0213832768028314,-0.0038380903852257,-0.0122720738269211,0.0063439758606747,-0.0157724279057483,-0.044442467686691,0.0132042119704229,0.38,P5_unfiltered_labeled,f_minutes_close,y_orion_pess,5,,,,,,,,,,
5599,20,5,1113,1130,0.0066147080085191,0.0008999479950986,0.0057147600134204,-0.0055128390706787,0.0166570564212594,0.0228614865723654,-0.0339252846759361,0.0854977341482549,0.38,P5_unfiltered_labeled,f_minutes_close,y_und_return_5d,5,,,,,,,,,,
1873,40,5,336,382,-0.0015696741513459,0.0018022466466441,-0.00337192079799,-0.0107777688798621,0.0055128241259718,-0.0389572978445162,-0.0868505813883162,0.0303511531085461,0.388,P5_unfiltered_labeled,f_oimom_lag,y_und_return_1d,5,,,,,,,,,,
35225,79,5,6732,7069,0.1093285799168152,0.1233554958268496,-0.0140269159100344,-0.0382633427330935,0.0150534804625775,-0.0231954449952174,-0.0497169895701921,0.0061956426451036,0.396,P5_unfiltered_labeled,f_mom20d_lag,y_tp,5,,,,,,,,,,
40395,80,2,1204,39191,0.1378737541528239,0.1121941262024444,0.0256796279503794,-0.0270619077091044,0.0830283561231252,0.016126300835081,-0.0017533002939733,0.0369326834761684,0.416,P5_unfiltered_labeled,f_gamma_lag,y_tp,5,,,,,,,,,,
55428,93,5,11086,11086,0.0133501713873353,0.0110048710084791,0.0023453003788562,-0.0032476836414414,0.0079508059011401,0.0089279209555212,-0.0050236373430111,0.0238745049473547,0.416,P5_unfiltered_labeled,f_prior_flow_align,y_orion_pess,5,,,,,,,,,,
39374,81,3,5985,30148,0.0123642439431913,0.0151585511476714,-0.0027943072044801,-0.0126261413574508,0.0055345586400983,-0.031144110088569,-0.0748450651864505,0.0016373500366688,0.424,P5_unfiltered_labeled,f_mktgex_lag,y_orion_opt,5,,,,,,,,,,
39374,81,3,5985,30148,0.0123642439431913,0.0151585511476714,-0.0027943072044801,-0.0126261413574508,0.0055345586400983,-0.031144110088569,-0.0748450651864505,0.0016373500366688,0.424,P5_unfiltered_labeled,f_mktgex_lag,y_orion_pess,5,,,,,,,,,,
39374,81,3,5985,30148,-0.0166702888436023,-0.004503162304205,-0.0121671265393972,-0.0256415615328867,0.0187021912159602,-0.0052218173937892,-0.0339178678809445,0.041613262638032,0.428,P5_unfiltered_labeled,f_mktgex_lag,y_ret,5,,,,,,,,,,
26108,79,5,5219,5240,0.0103468097336654,0.0129770992366412,-0.0026302895029757,-0.0102632385499136,0.0045495571203802,-0.0225322758350996,-0.0482967114635711,0.0003973305796834,0.432,P5_unfiltered_labeled,f_osivrank_lag,y_orion_opt,5,,,,,,,,,,
26108,79,5,5219,5240,0.0103468097336654,0.0129770992366412,-0.0026302895029757,-0.0102632385499136,0.0045495571203802,-0.0225322758350996,-0.0482967114635711,0.0003973305796834,0.432,P5_unfiltered_labeled,f_osivrank_lag,y_orion_pess,5,,,,,,,,,,
1474,13,5,288,336,0.006638144145461,-0.0033436884806847,0.0099818326261457,-0.0283630620225008,0.0482649535647696,-0.0440137217100901,-0.1659100690504168,0.1347473268704133,0.444,P5_unfiltered_labeled,f_rv20,y_und_return_5d,5,,,,,,,,,,
39374,81,3,5985,30148,0.0974101921470342,0.1220976515855114,-0.0246874594384772,-0.0681489077213381,0.0490965912705722,-0.0725949639649723,-0.1302552330708604,-0.0131569942099661,0.444,P5_unfiltered_labeled,f_mktgex_lag,y_tp,5,,,,,,,,,,
5523,20,5,1105,1105,0.0010858712375985,-0.0012087946814709,0.0022946659190694,-0.0042126065445029,0.0089543137117804,0.0103883595103902,-0.0325160941127269,0.0582302320907265,0.46,P5_unfiltered_labeled,f_vol_oi,y_und_return_5d,5,,,,,,,,,,
14778,64,5,2726,2962,0.0190755685986793,0.025995948683322,-0.0069203800846426,-0.0302728925137513,0.0106037815663927,-0.0263221023446819,-0.086371356876108,0.0185375673314623,0.46,P5_unfiltered_labeled,f_oimom_lag,y_orion_opt,5,,,,,,,,,,
14778,64,5,2726,2962,0.0190755685986793,0.025995948683322,-0.0069203800846426,-0.0302728925137513,0.0106037815663927,-0.0263221023446819,-0.086371356876108,0.0185375673314623,0.46,P5_unfiltered_labeled,f_oimom_lag,y_orion_pess,5,,,,,,,,,,
40395,80,2,1204,39191,0.0191029900332225,0.0137276415503559,0.0053753484828666,-0.0072185920482257,0.0226939536355094,0.0101895098977437,-0.0056497977216538,0.029444034608554,0.472,P5_unfiltered_labeled,f_gamma_lag,y_orion_opt,5,,,,,,,,,,
40395,80,2,1204,39191,0.0191029900332225,0.0137276415503559,0.0053753484828666,-0.0072185920482257,0.0226939536355094,0.0101895098977437,-0.0056497977216538,0.029444034608554,0.472,P5_unfiltered_labeled,f_gamma_lag,y_orion_pess,5,,,,,,,,,,
67179,94,5,13436,13436,0.0055963379779701,-0.0094420811261528,0.015038419104123,-0.0278164921062267,0.0572242031763426,0.0068844958383116,-0.0741187485847226,0.0811866539646686,0.476,P5_unfiltered_labeled,f_logmoney,y_ret,5,,,,,,,,,,
5624,46,5,1125,1125,-0.0002871315252676,0.002920382516615,-0.0032075140418827,-0.0090497654944882,0.0087955069781463,-0.0084769059496215,-0.0549906885354977,0.0630402529414724,0.488,P5_unfiltered_labeled,f_vrp,y_und_return_1d,5,,,,,,,,,,
55428,93,5,10855,14129,0.0111469368954398,0.0132351900346804,-0.0020882531392405,-0.0111317894902141,0.0048526598736006,-0.0025270676164639,-0.0251396228016774,0.019036149073597,0.5,P5_unfiltered_labeled,f_prior_cnt,y_orion_pess,5,,,,,,,,,,
41849,81,5,8368,8375,0.1201003824091778,0.1093731343283582,0.0107272480808196,-0.0214512335569156,0.0441267543685782,0.0242659978522944,-0.010809953718672,0.0585071574809615,0.504,P5_unfiltered_labeled,f_rv20,y_tp,5,,,,,,,,,,
5599,20,5,1105,1201,0.0011612771610202,0.0045018673485816,-0.0033405901875613,-0.0123923425609599,0.0057926856449828,-0.02283597550592,-0.0851777753856118,0.0339335402644581,0.504,P5_unfiltered_labeled,f_minutes_open,y_und_return_5d,5,,,,,,,,,,
55809,66,5,11161,11162,0.1151330525938535,0.1075972048020068,0.0075358477918467,-0.0161512894547312,0.0271773255396299,0.0114351733308162,-0.0155208594458388,0.0345185950688834,0.52,P5_unfiltered_labeled,f_iv_rank,y_tp,5,,,,,,,,,,
66570,94,3,26628,26628,0.0129187321616343,0.012242751990386,0.0006759801712483,-0.0015750532998686,0.0027192370876154,0.0041410147889218,-0.0052183666923383,0.0121383032415115,0.528,P5_unfiltered_labeled,f_ask_share,y_orion_opt,5,,,,,,,,,,
66570,94,3,26628,26628,0.0129187321616343,0.012242751990386,0.0006759801712483,-0.0015750532998686,0.0027192370876154,0.0041410147889218,-0.0052183666923383,0.0121383032415115,0.528,P5_unfiltered_labeled,f_ask_share,y_orion_pess,5,,,,,,,,,,
55809,66,5,11161,11162,0.0144252307140937,0.0125425550976527,0.0018826756164409,-0.0042952080871357,0.0083662757456472,0.0090743498442855,-0.007021093787086,0.0230814654037299,0.544,P5_unfiltered_labeled,f_iv_rank,y_orion_opt,5,,,,,,,,,,
55809,66,5,11161,11162,0.0144252307140937,0.0125425550976527,0.0018826756164409,-0.0042952080871357,0.0083662757456472,0.0090743498442855,-0.007021093787086,0.0230814654037299,0.544,P5_unfiltered_labeled,f_iv_rank,y_orion_pess,5,,,,,,,,,,
41783,81,5,8231,8362,0.0115417324747904,0.0144702224348242,-0.0029284899600337,-0.0128918580278114,0.0071512803996007,-0.0095185447908297,-0.031938646434846,0.0197114637047404,0.544,P5_unfiltered_labeled,f_und_30d,y_orion_opt,5,,,,,,,,,,
41783,81,5,8231,8362,0.0115417324747904,0.0144702224348242,-0.0029284899600337,-0.0128918580278114,0.0071512803996007,-0.0095185447908297,-0.031938646434846,0.0197114637047404,0.544,P5_unfiltered_labeled,f_und_30d,y_orion_pess,5,,,,,,,,,,
41849,81,5,8368,8375,-0.0109693074180169,-0.004910800113854,-0.0060585073041628,-0.0233277959639699,0.0163164573696537,-0.0449282684045559,-0.0718697947930252,-0.0047822720637612,0.564,P5_unfiltered_labeled,f_rv20,y_ret,5,,,,,,,,,,
13832,51,5,2767,2767,0.0038756115366482,0.0020742021137769,0.0018014094228712,-0.0045310374922944,0.0098050376911965,0.0156426598969431,-0.0189554962274616,0.0553475986542896,0.564,P5_unfiltered_labeled,f_otm,y_und_return_1d,5,,,,,,,,,,
10499,14,5,2097,2105,-0.0237560573340789,-0.0161628424487504,-0.0075932148853284,-0.0440953519034795,0.0164350471921484,-0.0251536929591748,-0.0841325424767292,0.0282000104807201,0.564,P5_unfiltered_labeled,f_ts_slope_lag,y_ret,5,,,,,,,,,,
35225,79,5,6961,7069,0.0169515874156012,0.0138633470080633,0.0030882404075378,-0.0061588386461614,0.0135611047504878,0.0164380649340983,-0.0118487680321671,0.0448725047336603,0.568,P5_unfiltered_labeled,f_vol20_lag,y_orion_opt,5,,,,,,,,,,
35225,79,5,6961,7069,0.0169515874156012,0.0138633470080633,0.0030882404075378,-0.0061588386461614,0.0135611047504878,0.0164380649340983,-0.0118487680321671,0.0448725047336603,0.568,P5_unfiltered_labeled,f_vol20_lag,y_orion_pess,5,,,,,,,,,,
1473,13,2,30,1443,0.0055843515633149,-0.0004863105683572,0.0060706621316721,-0.0281263208907585,0.0174539655477668,0.1179785598771132,-0.0725129503601852,0.2342962752936659,0.570264765784114,P5_unfiltered_labeled,f_gamma_lag,y_und_return_5d,5,,,,,,,,,,
10499,14,5,2097,2105,0.0095374344301382,0.0057007125890736,0.0038367218410646,-0.0102147790422426,0.0132543357133971,0.0451962117634439,0.0083570952107487,0.0592607991972831,0.572,P5_unfiltered_labeled,f_ts_slope_lag,y_orion_opt,5,,,,,,,,,,
10499,14,5,2097,2105,0.0095374344301382,0.0057007125890736,0.0038367218410646,-0.0102147790422426,0.0132543357133971,0.0451962117634439,0.0083570952107487,0.0592607991972831,0.572,P5_unfiltered_labeled,f_ts_slope_lag,y_orion_pess,5,,,,,,,,,,
39194,80,5,7839,7869,0.1043500446485521,0.1127208031516075,-0.0083707585030554,-0.0404456107354808,0.0226439463060907,-0.0108819451864869,-0.0364551852921935,0.0155370294083361,0.576,P5_unfiltered_labeled,f_tox_lag,y_tp,5,,,,,,,,,,
41812,80,5,8331,8367,-0.0115825538603664,-0.0059983556675838,-0.0055841981927826,-0.0274986707297956,0.01507471210161,-0.0045708928112115,-0.0323685870266824,0.0236709244430029,0.576,P5_unfiltered_labeled,f_netbull_lag,y_ret,5,,,,,,,,,,
5599,20,5,1120,1120,0.0005688749341493,0.0064773433485729,-0.0059084684144236,-0.0254152220021844,0.0322357754511945,-0.1117909516729575,-0.2218873417978784,0.0679860741082474,0.592,P5_unfiltered_labeled,f_logmoney,y_und_return_5d,5,,,,,,,,,,
10499,14,5,2097,2105,0.0958512160228898,0.0783847980997624,0.0174664179231273,-0.0374396407282688,0.0476226416598757,0.0543514315654956,-0.0105199487267583,0.0921593391764044,0.6,P5_unfiltered_labeled,f_ts_slope_lag,y_tp,5,,,,,,,,,,
67179,94,5,13436,13436,0.1021137243227151,0.0942988984816909,0.0078148258410241,-0.0330459540068385,0.0409469734864714,0.008181996897567,-0.0421988363701838,0.05064342927836,0.62,P5_unfiltered_labeled,f_logmoney,y_tp,5,,,,,,,,,,
52315,63,5,10462,10463,0.0140508506977633,0.0125203096626206,0.0015305410351426,-0.0042204063251062,0.0067925172710574,-0.0012489509984017,-0.0167169597754949,0.0126758018524922,0.624,P5_unfiltered_labeled,f_maxpain_dist,y_orion_opt,5,,,,,,,,,,
52315,63,5,10462,10463,0.0140508506977633,0.0125203096626206,0.0015305410351426,-0.0042204063251062,0.0067925172710574,-0.0012489509984017,-0.0167169597754949,0.0126758018524922,0.624,P5_unfiltered_labeled,f_maxpain_dist,y_orion_pess,5,,,,,,,,,,
46554,92,5,9307,9312,0.0154722252068335,0.017504295532646,-0.0020320703258124,-0.0097667480921412,0.00892150213711,-0.0096576421862013,-0.0340182900267949,0.0178019438649615,0.628,P5_unfiltered_labeled,f_abs_delta,y_orion_opt,5,,,,,,,,,,
46554,92,5,9307,9312,0.0154722252068335,0.017504295532646,-0.0020320703258124,-0.0097667480921412,0.00892150213711,-0.0096576421862013,-0.0340182900267949,0.0178019438649615,0.628,P5_unfiltered_labeled,f_abs_delta,y_orion_pess,5,,,,,,,,,,
1873,40,5,298,376,0.0001773025765826,0.002613472332154,-0.0024361697555713,-0.0089682209794112,0.0059863272873878,-0.0240087390909336,-0.08314148211507,0.0656076170321158,0.632,P5_unfiltered_labeled,f_oibuild_lag,y_und_return_1d,5,,,,,,,,,,
5616,47,2,301,5315,0.0041690324062337,0.0019389799035606,0.002230052502673,-0.0082739264705269,0.0109281899786486,0.048163240162161,-0.0179469822885351,0.1215350112197826,0.632,P5_unfiltered_labeled,f_gamma_lag,y_und_return_1d,5,,,,,,,,,,
5690,48,5,1138,1138,0.001520968518592,0.0127961257112927,-0.0112751571927006,-0.04002537502002,0.0419532955692074,-0.1368836725282,-0.3917020920213294,0.2592534598600552,0.64,P5_unfiltered_labeled,f_mom_align_5d,y_und_return_1d,5,,,,,,,,,,
13832,51,5,2766,2768,0.001629663597981,0.0025412226723847,-0.0009115590744037,-0.0050015286568658,0.002573839363823,0.0068807107290148,-0.0350016620671834,0.0479587165395873,0.652,P5_unfiltered_labeled,f_log_prem,y_und_return_1d,5,,,,,,,,,,
5666,47,5,1133,1134,0.0036666575949861,0.0017194642448754,0.0019471933501107,-0.0095803015541189,0.0070030250295781,0.0138400986089715,-0.0481582425481829,0.0465428235767587,0.652,P5_unfiltered_labeled,f_tox_lag,y_und_return_1d,5,,,,,,,,,,
5599,20,5,1120,1121,-0.0005328934303352,0.0004492793552213,-0.0009821727855566,-0.0069351984595528,0.0054906229486623,0.0091498151265313,-0.0432150343010638,0.0797419660508972,0.668,P5_unfiltered_labeled,f_log_prem,y_und_return_5d,5,,,,,,,,,,
41895,83,5,8372,8385,0.110606784519828,0.117829457364341,-0.007222672844513,-0.0326612084724808,0.0270073231334675,-0.0115997420514777,-0.0383736439499583,0.0233018554892286,0.672,P5_unfiltered_labeled,f_und_5d,y_tp,5,,,,,,,,,,
41812,80,5,7379,8369,-0.0041217496637944,-0.0005975934233474,-0.0035241562404469,-0.0208119268122184,0.0124487603500747,-0.0050893338333344,-0.023681727954288,0.0175438952470105,0.696,P5_unfiltered_labeled,f_sweepshare_lag,y_ret,5,,,,,,,,,,
1480,13,5,295,299,4.182697069926672e-05,-0.0043793261510917,0.0044211531217909,-0.02246898401105,0.0457900854995132,0.035272359727071,-0.0251513663443519,0.1438001024796181,0.6991869918699187,P5_unfiltered_labeled,f_und_5d,y_und_return_5d,5,,,,,,,,,,
4095,20,5,813,819,0.000918137166512,-0.0025972019883959,0.003515339154908,-0.0138520589652897,0.0199273566562446,-0.0081584497377281,-0.0918424788239666,0.0841032274435034,0.704,P5_unfiltered_labeled,f_iv,y_und_return_5d,5,,,,,,,,,,
964,13,5,181,197,-0.0048163460502693,-0.0009888938837685,-0.0038274521665007,-0.0180038950950845,0.0148076286328597,-0.0887759106595574,-0.2006147064782758,0.0889079049547966,0.704,P5_unfiltered_labeled,f_oibuild_lag,y_und_return_5d,5,,,,,,,,,,
39426,80,5,7733,7886,-0.009519842605241,-0.0062753298298614,-0.0032445127753796,-0.0232129185889275,0.0164333024509957,0.0112693997270899,-0.0200939091873307,0.046257100522063,0.708,P5_unfiltered_labeled,f_mom5d_lag,y_ret,5,,,,,,,,,,
41812,80,5,8331,8367,0.0165646380986676,0.0185251583602246,-0.001960520261557,-0.0127765616658451,0.0077437043471917,-0.0037054749100992,-0.0299894375543596,0.0231441441055893,0.708,P5_unfiltered_labeled,f_netbull_lag,y_orion_opt,5,,,,,,,,,,
41812,80,5,8331,8367,0.0165646380986676,0.0185251583602246,-0.001960520261557,-0.0127765616658451,0.0077437043471917,-0.0037054749100992,-0.0299894375543596,0.0231441441055893,0.708,P5_unfiltered_labeled,f_netbull_lag,y_orion_pess,5,,,,,,,,,,
35225,79,5,7044,7045,-0.0079921030200539,-0.0167360677793378,0.0087439647592839,-0.0636961201055007,0.0605911049103685,0.0523190144920103,-0.0758975524244124,0.1514959520728656,0.728,P5_unfiltered_labeled,f_hujacobs_lag,y_ret,5,,,,,,,,,,
55428,93,5,11086,11086,0.0118167057550063,0.0123579289193577,-0.0005412231643514,-0.0049414005082738,0.0028861056421112,-0.0032553239034497,-0.0158128406056607,0.0086407254026945,0.732,P5_unfiltered_labeled,f_prior_flow,y_orion_pess,5,,,,,,,,,,
1370,13,5,270,285,-0.0097164020031123,-0.0042671658299044,-0.0054492361732079,-0.0283526769929295,0.0284717844611402,-0.0412769770444805,-0.1942365441970054,0.1560044812429855,0.7414829659318637,P5_unfiltered_labeled,f_osiv_lag,y_und_return_5d,5,,,,,,,,,,
1480,13,5,295,303,-0.0054501636324776,-0.0026231148394337,-0.0028270487930438,-0.0317832493155888,0.0259210694093337,0.0026918702537439,-0.0333797681836664,0.0969836113325571,0.7454909819639278,P5_unfiltered_labeled,f_sweepshare_lag,y_und_return_5d,5,,,,,,,,,,
55428,93,5,11086,11086,0.1149197185639545,0.1123038066029226,0.0026159119610319,-0.0224855742380247,0.0211137952869739,0.0028652491907177,-0.0207122533689209,0.021647897256247,0.748,P5_unfiltered_labeled,f_prior_flow_align,y_tp,5,,,,,,,,,,
1474,13,5,295,295,-0.0092701469261674,0.0078355991408143,-0.0171057460669817,-0.3409365243864645,0.1082968181129191,-0.0141973532648261,-0.7341432063661455,0.565468476337034,0.756,P5_unfiltered_labeled,f_hujacobs,y_und_return_5d,5,,,,,,,,,,
41849,81,5,8368,8389,-0.0027831158075496,-0.0133913715411927,0.010608255733643,-0.0491258287451293,0.0600488385013877,0.0657748913711538,-0.058316640982368,0.1648514583762401,0.76,P5_unfiltered_labeled,f_hujacobs,y_ret,5,,,,,,,,,,
5690,48,5,1133,1209,0.0038833446640863,0.0056246379337273,-0.0017412932696409,-0.0136936136179154,0.0143063670198286,-0.0328785798939523,-0.1181049250571981,0.0856286446313098,0.772,P5_unfiltered_labeled,f_und_5d,y_und_return_1d,5,,,,,,,,,,
1474,13,5,295,296,-0.0099231203270319,0.0069669140380269,-0.0168900343650589,-0.3330126377630888,0.1088018791803857,0.0167734546002671,-0.7314009849813197,0.5958530891597456,0.776,P5_unfiltered_labeled,f_hujacobs_lag,y_und_return_5d,5,,,,,,,,,,
12307,51,5,2462,2462,0.0012462098028146,0.0004639453987561,0.0007822644040585,-0.0032022239169197,0.0048795322048905,-0.0050853161127418,-0.0362018615368384,0.0440005645064559,0.776,P5_unfiltered_labeled,f_prior_flow,y_und_return_1d,5,,,,,,,,,,
5211,19,5,985,1094,0.0050898977260578,0.0025649221946082,0.0025249755314495,-0.012464603905622,0.020189019246098,-0.0348010606934447,-0.0837051164026673,0.0181910637195498,0.784,P5_unfiltered_labeled,f_iv_rank,y_und_return_5d,5,,,,,,,,,,
5658,48,5,1129,1135,0.0033429321552481,0.0041020066496751,-0.000759074494427,-0.0073564462349976,0.010547194366189,0.0004994270120967,-0.0478704173521987,0.0850086986522419,0.8,P5_unfiltered_labeled,f_und_30d,y_und_return_1d,5,,,,,,,,,,
39194,80,5,7839,7869,0.0131394310498788,0.0146143093150336,-0.0014748782651548,-0.0113817315998647,0.0071937521240786,-0.0099634592133923,-0.033518663543256,0.0115530086416341,0.8,P5_unfiltered_labeled,f_tox_lag,y_orion_opt,5,,,,,,,,,,
39194,80,5,7839,7869,0.0131394310498788,0.0146143093150336,-0.0014748782651548,-0.0113817315998647,0.0071937521240786,-0.0099634592133923,-0.033518663543256,0.0115530086416341,0.8,P5_unfiltered_labeled,f_tox_lag,y_orion_pess,5,,,,,,,,,,
5668,47,2,594,5074,0.0012652239694065,0.0021423794311126,-0.000877155461706,-0.009727772247018,0.0079370548128691,0.0090948154419469,-0.0762873732661265,0.0542938279362372,0.8,P5_unfiltered_labeled,f_mktgex_lag,y_und_return_1d,5,,,,,,,,,,
